,category,filename,text,movie_name
4641,rotten,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"Directors John Musker and Ron Clements, the team behind The Little Mermaid, have produced sparkling retina candy, but they aren't able to muster a lot of emotional resonance in the cold vacuum of space.",treasure_planet
4642,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"It just may inspire a few younger moviegoers to read Stevenson's book, which is a treasure in and of itself.",treasure_planet
4643,rotten,subjectivity_html/subj/2002/Treasure_Planet_2002.html,You could nap for an hour and not miss a thing.,treasure_planet
4644,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,A film that will enthrall the whole family.,treasure_planet
4645,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"It takes a really long, slow and dreary time to dope out what TUCK EVERLASTING is about. So here it is: It’s about a family of sour immortals.",tuck_everlasting
4646,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Though a bit of a patchwork in script and production, a glossy, rich green, environment almost makes the picture work.",tuck_everlasting
4647,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,Director Jay Russell weighs down his capricious fairy-tale with heavy sentiment and lightweight meaning.,tuck_everlasting
4648,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html, this Disney-fied treatment overwhelmingly favors the sunny summer paradise side of the equation.,tuck_everlasting
4649,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,The combined talent helps raise Tuck Everlasting to the realm of quality children's entertainment.,tuck_everlasting
4650,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,Disney has always been hit-or-miss when bringing beloved kids' books to the screenTuck Everlasting is a little of both.,tuck_everlasting
4651,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,The plot meanders from gripping to plodding and back.,tuck_everlasting
4652,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"A family film that contains some hefty thematic material on time, death, eternity, and what is needed to live a rich and full life.",tuck_everlasting
4653,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,The magic of the film lies not in the mysterious spring but in the richness of its performances.,tuck_everlasting
4654,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,plays like some corny television production from a bygone era,tuck_everlasting
4655,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,As refreshing as a drink from a woodland stream.,tuck_everlasting
4656,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Usually when I get this much syrup, I like pancakes to go with it.",tuck_everlasting
4657,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"In the end, Tuck Everlasting falls victim to that everlasting conundrum experienced by every human who ever lived: too much to do, too little time to do it in.",tuck_everlasting
4658,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"That rare movie that works on any number of levels -- as a film of magic and whimsy for children, a heartfelt romance for teenagers and a compelling argument about death, both pro and con, for adults.",tuck_everlasting
4659,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Sure to make teenage girls giddy, their mom’s cry and their father’s smile.",tuck_everlasting
4660,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,A cinematic sleeping pill of impressive potency.,tuck_everlasting
4661,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,A movie that the less charitable might describe as a castrated cross between Highlander and Lolita.,tuck_everlasting
4662,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Like the Tuck family themselves, this movie just goes on and on and on and on",tuck_everlasting
4663,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,There has to be a few advantages to never growing old. Like being able to hit on a 15-year old when you’re over 100.,tuck_everlasting
4664,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Though the film is well-intentioned, one could rent the original and get the same love story and parable.",tuck_everlasting
4665,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Jackson and Bledel seem to have been picked not for their acting chops, but for their looks and appeal to the pre-teen crowd.",tuck_everlasting
4666,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,A poignant story with some worthwhile themes.,tuck_everlasting
4667,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,Tuck Everlasting achieves a delicate balance of romantic innocence and philosophical depth.,tuck_everlasting
4668,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Open-minded kids -- kids who read, kids who dream -- will be comforted by the way it deals with big issues like death and destiny.",tuck_everlasting
4669,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Director Jay Russell stomps in hobnail boots over Natalie Babbitt's gentle, endearing 1975 children's novel.",tuck_everlasting
4670,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Disney's live-action division has a history of releasing cinematic flotsam, but this is one occasion when they have unearthed a rare gem.",tuck_everlasting
4671,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,It's solid and affecting and exactly as thought-provoking as it should be.,tuck_everlasting
4672,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,A quiet treasure -- a film to be savored.,tuck_everlasting
4673,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,Tends to plod.,tuck_everlasting
4674,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,The movie is too impressed with its own solemn insights to work up much entertainment value.,tuck_everlasting
4675,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Although bright, well-acted and thought-provoking, Tuck Everlasting suffers from a laconic pace and a lack of traditional action.",tuck_everlasting
4676,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,Harks back to a time when movies had more to do with imagination than market research.,tuck_everlasting
4677,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"Its weighty themes are too grave for youngsters, but the story is too steeped in fairy tales and other childish things to appeal much to teenagers.",tuck_everlasting
4678,fresh,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,"The movie addresses a hungry need for PG-rated, nonthreatening family movies, but it doesn't go too much further.",tuck_everlasting
4679,rotten,subjectivity_html/subj/2002/Tuck_Everlasting_2002.html,The things this movie tries to get the audience to buy just won't fly with most intelligent viewers.,tuck_everlasting
4680,rotten,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,Grant isn't Cary and Bullock isn't Katherine.,two_weeks_notice
4681,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,A romantic comedy that's both funny and warmhearted.,two_weeks_notice
4682,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,Succeeds only because Bullock and Grant were made to share the silver screen.,two_weeks_notice
4683,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,It was only a matter of time before some savvy producer saw the potential success inherent in the mixture of Bullock Bubble and Hugh Goo.,two_weeks_notice
4684,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,"It’s a treat – a delightful, witty, improbable romantic comedy with a zippy jazzy score… Grant and Bullock make it look as though they are having so much fun.",two_weeks_notice
4685,rotten,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,"So routine, familiar and predictable, it raises the possibility that it wrote itself as a newly automated Final Draft computer program.",two_weeks_notice
4686,rotten,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,"Like a medium-grade network sitcom--mostly inoffensive, fitfully amusing, but ultimately so weightless that a decent draft in the auditorium might blow it off the screen.",two_weeks_notice
4687,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,"For once, a movie does not proclaim the truth about two love-struck somebodies, but permits them time and space to convince us of that all on their own.",two_weeks_notice
4688,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,Two Weeks Notice has appeal beyond being a Sandra Bullock vehicle or a standard romantic comedy.,two_weeks_notice
4689,rotten,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,"According to the script, Grant and Bullock's characters are made for each other. But you'd never guess that from the performances.",two_weeks_notice
4690,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,Featherweight romantic comedy has a few nice twists in a standard plot  and the charisma of Hugh Grant and Sandra Bullock.,two_weeks_notice
4691,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,"This is Sandra Bullock and Hugh Grant's show all the way, and they make the most out of a tried-and-true formula.",two_weeks_notice
4692,rotten,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,It's mindless junk like this that makes you appreciate original romantic comedies like Punch-Drunk Love.,two_weeks_notice
4693,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,Here's a romantic comedy in which the stars actually have some believable chemistry.,two_weeks_notice
4694,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,"Two Weeks Notice is one of the more shallow romantic comedies of the year, yet also without a doubt one of the most genuinely funny.",two_weeks_notice
4695,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,a guiltless film for nice evening out.,two_weeks_notice
4696,rotten,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,It's just not very smart.,two_weeks_notice
4697,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,"A charming, banter-filled comedy one of those airy cinematic bon bons whose aims -- and by extension, accomplishments -- seem deceptively slight on the surface.",two_weeks_notice
4698,rotten,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,even after 90 minutes of playing opposite each other Bullock and Grant still look ill at ease sharing the same scene. What should have been a painless time-killer becomes instead a grating endurance test.,two_weeks_notice
4699,rotten,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,Hugh Grant’s act is so consuming that sometimes it’s difficult to tell who the other actors in the movie are.,two_weeks_notice
4700,fresh,subjectivity_html/subj/2002/Two_Weeks_Notice_2002.html,Some actors have so much charisma that you'd be happy to listen to them reading the phone book.  Hugh Grant and Sandra Bullock are two such likeable actors.,two_weeks_notice
